start_time,time,rat_present,habit,bat_landing_to_food,risk,reward,seconds_after_rat_arrival,bat_landing_number,rat_minutes,rat_arrival_number,food_availability
2018-01-28 20:08:00,2018-01-28 19:40:00,1,pick,4.0,0,1,720,40,13.9,1,3.970430108
2018-01-28 20:09:00,2018-01-28 19:40:00,1,rat,3.0,1,0,824,40,13.9,1,3.970430108
,2018-01-28 20:10:00,1,,,,,,68,0.533333333,1,3.583333333
,2018-01-28 20:40:00,0,,,,,,44,0.0,0,3.112903226
,2018-01-28 21:10:00,0,,,,,,77,0.0,0,3.0
,2018-01-28 21:40:00,1,,,,,,61,2.566666667,1,3.0
,2018-01-28 22:10:00,1,,,,,,78,0.483333333,1,3.0
,2018-01-28 22:40:00,0,,,,,,79,0.0,0,2.98811545
,2018-01-28 23:10:00,0,,,,,,64,0.0,0,2.631578947
,2018-01-28 23:40:00,0,,,,,,80,0.0,0,2.130730051
,2018-01-29 00:10:00,0,,,,,,64,0.0,0,2.0
,2018-01-29 00:40:00,0,,,,,,66,0.0,0,1.972278226
2018-01-29 01:32:00,2018-01-29 01:10:00,1,pick,22.0,0,1,225,51,4.45,1,1.609375
,2018-01-29 01:40:00,0,,,,,,55,0.0,0,1.151209677
,2018-01-29 02:10:00,0,,,,,,56,0.0,0,1.0
,2018-01-29 02:40:00,0,,,,,,50,0.0,0,0.971383975
,2018-01-29 03:10:00,0,,,,,,40,0.0,0,0.596774194
,2018-01-30 15:12:00,0,,,,,,4,0.0,0,4.0
,2018-01-30 15:42:00,0,,,,,,7,0.0,0,4.0
,2018-01-30 16:12:00,0,,,,,,3,0.0,0,4.0
,2018-01-30 16:42:00,0,,,,,,3,0.0,0,4.0
,2018-01-30 17:12:00,0,,,,,,1,0.0,0,4.0
,2018-01-30 17:42:00,0,,,,,,12,0.0,0,4.0
,2018-01-30 18:12:00,0,,,,,,26,0.0,0,4.0
,2018-01-30 18:42:00,0,,,,,,38,0.0,0,3.958751983
,2018-01-30 19:12:00,0,,,,,,52,0.0,0,3.557377049
,2018-01-30 19:42:00,0,,,,,,71,0.0,0,3.100475939
,2018-01-30 20:12:00,0,,,,,,59,0.0,0,3.0
,2018-01-30 20:42:00,0,,,,,,66,0.0,0,3.0
,2018-01-30 21:12:00,0,,,,,,92,0.0,0,3.0
,2018-01-30 21:42:00,0,,,,,,72,0.0,0,2.975396391
,2018-01-30 22:42:00,0,,,,,,90,0.0,0,2.11481684
,2018-01-30 23:12:00,0,,,,,,84,0.0,0,2.0
,2018-01-30 23:42:00,0,,,,,,77,0.0,0,2.0
,2018-01-31 00:12:00,0,,,,,,69,0.0,0,2.0
,2018-01-31 00:42:00,0,,,,,,44,0.0,0,1.958064516
,2018-01-31 01:12:00,0,,,,,,55,0.0,0,1.55
,2018-01-31 01:42:00,0,,,,,,46,0.0,0,1.05
,2018-01-31 02:12:00,0,,,,,,40,0.0,0,0.55
,2018-01-31 17:43:00,0,,,,,,2,0.0,0,4.0
,2018-01-31 18:13:00,0,,,,,,52,0.0,0,4.0
,2018-01-31 18:43:00,0,,,,,,63,0.0,0,3.974654378
,2018-01-31 19:13:00,1,,,,,,61,1.883333333,1,3.642857143
2018-01-31 19:44:00,2018-01-31 19:43:00,1,rat,3.0,1,0,195,80,2.25,1,3.214285714
,2018-01-31 20:13:00,0,,,,,,84,0.0,0,3.0
,2018-01-31 21:13:00,0,,,,,,79,0.0,0,2.797653959
,2018-01-31 21:43:00,0,,,,,,78,0.0,0,2.169354839
2018-01-31 22:23:00,2018-01-31 22:13:00,1,fast,1.0,0,1,168,80,4.466666667,1,2.0
,2018-01-31 22:43:00,0,,,,,,78,0.0,0,1.958751983
,2018-01-31 23:13:00,0,,,,,,102,0.0,0,1.557377049
,2018-01-31 23:43:00,0,,,,,,100,0.0,0,1.06557377
,2018-02-01 00:13:00,0,,,,,,88,0.0,0,0.573770492
,2018-02-01 16:14:00,0,,,,,,17,0.0,0,4.0
,2018-02-01 16:44:00,0,,,,,,58,0.0,0,4.0
,2018-02-01 17:14:00,0,,,,,,29,0.0,0,4.0
,2018-02-01 17:44:00,0,,,,,,25,0.0,0,4.0
,2018-02-01 18:14:00,0,,,,,,41,0.0,0,4.0
,2018-02-01 18:44:00,0,,,,,,48,0.0,0,3.951877314
,2018-02-01 19:14:00,0,,,,,,46,0.0,0,3.540983607
,2018-02-01 19:44:00,0,,,,,,43,0.0,0,3.090428345
,2018-02-01 20:14:00,0,,,,,,56,0.0,0,3.0
,2018-02-01 20:44:00,0,,,,,,54,0.0,0,3.0
,2018-02-01 21:14:00,0,,,,,,65,0.0,0,3.0
,2018-02-01 21:44:00,0,,,,,,57,0.0,0,2.944473823
,2018-02-01 22:14:00,0,,,,,,81,0.0,0,2.524590164
,2018-02-01 22:44:00,0,,,,,,72,0.0,0,2.080909572
,2018-02-01 23:14:00,0,,,,,,74,0.0,0,2.0
,2018-02-01 23:44:00,0,,,,,,68,0.0,0,1.944473823
2018-02-02 00:43:00,2018-02-02 00:14:00,1,fast,2.0,0,1,184,57,3.683333333,1,1.524590164
2018-02-02 00:44:00,2018-02-02 00:44:00,1,rat,1.0,1,0,239,60,0.466666667,1,1.03198484
,2018-02-02 01:14:00,0,,,,,,51,0.0,0,0.533333333
,2018-02-02 17:15:00,0,,,,,,12,0.0,0,4.0
,2018-02-02 17:45:00,1,,,,,,39,0.45,2,4.0
2018-02-02 18:30:00,2018-02-02 18:15:00,1,rat,4.0,1,0,3,46,0.133333333,1,4.0
,2018-02-02 18:45:00,0,,,,,,45,0.0,0,4.0
,2018-02-02 19:15:00,0,,,,,,66,0.0,0,3.810569664
,2018-02-02 19:45:00,0,,,,,,56,0.0,0,3.193805765
,2018-02-02 20:15:00,1,,,,,,95,0.6,1,2.625
,2018-02-02 20:45:00,0,,,,,,74,0.0,0,2.089285714
,2018-02-02 21:15:00,0,,,,,,76,0.0,0,1.553571429
,2018-02-02 21:45:00,0,,,,,,76,0.0,0,1.031942428
,2018-02-02 22:15:00,1,,,,,,60,0.133333333,1,0.602739726
,2018-02-03 15:16:00,0,,,,,,1,0.0,0,4.0
,2018-02-03 15:46:00,0,,,,,,11,0.0,0,4.0
,2018-02-03 16:16:00,0,,,,,,14,0.0,0,4.0
,2018-02-03 16:46:00,0,,,,,,48,0.0,0,4.0
,2018-02-03 17:16:00,0,,,,,,29,0.0,0,4.0
,2018-02-03 18:16:00,0,,,,,,53,0.0,0,3.517241379
,2018-02-03 18:46:00,0,,,,,,67,0.0,0,3.066740823
,2018-02-03 19:16:00,0,,,,,,65,0.0,0,3.0
,2018-02-03 19:46:00,0,,,,,,87,0.0,0,2.94259158
,2018-02-03 20:16:00,0,,,,,,64,0.0,0,2.508474576
,2018-02-03 20:46:00,0,,,,,,83,0.0,0,2.001093494
,2018-02-03 21:16:00,0,,,,,,75,0.0,0,1.5
,2018-02-03 21:46:00,0,,,,,,92,0.0,0,1.064516129
,2018-02-03 22:16:00,0,,,,,,64,0.0,0,1.0
,2018-02-03 22:46:00,0,,,,,,43,0.0,0,1.0
,2018-02-04 16:47:00,0,,,,,,41,0.0,0,4.0
,2018-02-04 17:17:00,0,,,,,,33,0.0,0,4.0
,2018-02-04 17:47:00,0,,,,,,54,0.0,0,4.0
2018-02-04 18:33:00,2018-02-04 18:17:00,1,bat_and_rat,3.0,1,0,77,39,2.3,17,4.0
,2018-02-04 18:47:00,1,,,,,,83,0.733333333,3,3.933259177
,2018-02-04 19:17:00,0,,,,,,67,0.0,0,3.482758621
,2018-02-04 19:47:00,0,,,,,,59,0.0,0,3.050611791
,2018-02-04 20:17:00,0,,,,,,73,0.0,0,3.0
,2018-02-04 20:47:00,0,,,,,,62,0.0,0,3.0
,2018-02-04 21:17:00,0,,,,,,65,0.0,0,3.0
,2018-02-04 21:47:00,0,,,,,,87,0.0,0,2.948500283
,2018-02-04 22:17:00,0,,,,,,105,0.0,0,2.50877193
,2018-02-04 22:47:00,0,,,,,,104,0.0,0,1.985065178
,2018-02-04 23:17:00,0,,,,,,83,0.0,0,1.474576271
,2018-02-04 23:47:00,0,,,,,,94,0.0,0,0.967495899
,2018-02-05 15:48:00,0,,,,,,2,0.0,0,4.0
,2018-02-05 16:18:00,0,,,,,,31,0.0,0,4.0
,2018-02-05 16:48:00,0,,,,,,53,0.0,0,4.0
,2018-02-05 17:18:00,0,,,,,,58,0.0,0,4.0
,2018-02-05 17:48:00,0,,,,,,40,0.0,0,4.0
,2018-02-05 18:18:00,0,,,,,,67,0.0,0,4.0
,2018-02-05 18:48:00,0,,,,,,45,0.0,0,3.911030177
,2018-02-05 19:18:00,0,,,,,,69,0.0,0,3.467741935
,2018-02-05 19:48:00,0,,,,,,86,0.0,0,3.054630593
,2018-02-05 20:18:00,0,,,,,,89,0.0,0,3.0
,2018-02-05 20:48:00,0,,,,,,73,0.0,0,2.909571655
,2018-02-05 21:18:00,0,,,,,,96,0.0,0,2.459016393
,2018-02-05 21:48:00,0,,,,,,98,0.0,0,2.048122686
,2018-02-05 22:18:00,0,,,,,,82,0.0,0,2.0
,2018-02-05 22:48:00,1,,,,,,67,1.966666667,2,1.917741935
,2018-02-05 23:18:00,1,,,,,,104,1.3,8,1.466666667
,2018-02-05 23:48:00,0,,,,,,62,0.0,0,1.048924731
,2018-02-06 00:18:00,0,,,,,,81,0.0,0,1.0
,2018-02-06 00:48:00,0,,,,,,62,0.0,0,0.926336062
,2018-02-06 01:18:00,0,,,,,,39,0.0,0,0.52238806
,2018-02-07 17:19:00,0,,,,,,17,0.0,0,4.0
,2018-02-07 17:49:00,1,,,,,,53,0.25,1,4.0
2018-02-07 18:32:00,2018-02-07 18:19:00,1,rat,1.0,1,0,166,29,10.48333333,5,4.0
,2018-02-07 18:49:00,1,,,,,,46,0.633333333,1,4.0
,2018-02-07 19:19:00,1,,,,,,45,0.133333333,1,4.0
,2018-02-07 19:49:00,0,,,,,,42,0.0,0,3.901144641
,2018-02-07 20:19:00,0,,,,,,65,0.0,0,3.451612903
,2018-02-07 20:49:00,0,,,,,,64,0.0,0,3.047346514
,2018-02-07 21:19:00,0,,,,,,69,0.0,0,3.0
,2018-02-07 21:49:00,1,,,,,,60,0.65,1,2.933259177
,2018-02-07 22:19:00,0,,,,,,81,0.0,0,2.482758621
2018-02-07 22:58:00,2018-02-07 22:49:00,1,pick,14.0,0,1,299,65,2.433333333,2,2.050611791
,2018-02-07 23:19:00,0,,,,,,49,0.0,0,2.0
,2018-02-07 23:49:00,0,,,,,,58,0.0,0,2.0
,2018-02-08 00:19:00,0,,,,,,40,0.0,0,2.0
,2018-02-08 00:49:00,0,,,,,,45,0.0,0,1.92303339
2018-02-08 01:47:00,2018-02-08 01:19:00,1,rat,8.0,1,0,7,49,0.25,1,1.456140351
2018-02-08 01:52:00,2018-02-08 01:49:00,1,fast,1.0,0,1,2,53,4.166666667,2,1.037351443
2018-02-08 02:06:00,2018-02-08 01:49:00,1,rat,1.0,1,0,80,53,4.166666667,2,1.037351443
2018-02-08 02:06:00,2018-02-08 01:49:00,1,rat,6.0,1,0,74,53,4.166666667,2,1.037351443
2018-02-08 02:07:00,2018-02-08 01:49:00,1,rat,4.0,1,0,116,53,4.166666667,2,1.037351443
2018-02-08 02:07:00,2018-02-08 01:49:00,1,rat,7.0,1,0,99,53,4.166666667,2,1.037351443
2018-02-08 02:08:00,2018-02-08 01:49:00,1,rat,4.0,1,0,200,53,4.166666667,2,1.037351443
,2018-02-08 02:19:00,0,,,,,,24,0.0,0,1.0
,2018-02-08 02:49:00,0,,,,,,27,0.0,0,1.0
,2018-02-08 16:50:00,0,,,,,,2,0.0,0,4.0
,2018-02-08 17:20:00,0,,,,,,36,0.0,0,4.0
,2018-02-08 17:50:00,0,,,,,,9,0.0,0,4.0
,2018-02-08 18:20:00,0,,,,,,46,0.0,0,4.0
,2018-02-08 18:50:00,0,,,,,,45,0.0,0,4.0
,2018-02-08 19:20:00,0,,,,,,63,0.0,0,4.0
,2018-02-08 19:50:00,0,,,,,,50,0.0,0,3.913412564
,2018-02-08 20:20:00,0,,,,,,23,0.0,0,3.438596491
,2018-02-08 20:50:00,0,,,,,,32,0.0,0,3.031126203
,2018-02-08 21:20:00,0,,,,,,67,0.0,0,3.0
,2018-02-08 21:50:00,0,,,,,,70,0.0,0,3.0
,2018-02-08 22:20:00,0,,,,,,54,0.0,0,3.0
,2018-02-08 22:50:00,0,,,,,,60,0.0,0,2.887096774
,2018-02-08 23:20:00,0,,,,,,80,0.0,0,2.416666667
2018-02-09 00:06:00,2018-02-08 23:50:00,1,fast,3.0,0,1,2,38,1.0,4,2.029569892
2018-02-09 00:11:00,2018-02-08 23:50:00,1,rat,1.0,1,0,135,38,1.0,4,2.029569892
2018-02-09 00:26:00,2018-02-09 00:20:00,1,pick,17.0,0,1,2,46,1.133333333,2,2.0
2018-02-09 00:29:00,2018-02-09 00:20:00,1,rat,1.0,1,0,154,46,1.133333333,2,2.0
,2018-02-09 00:50:00,1,,,,,,41,0.55,1,2.0
,2018-02-09 01:20:00,0,,,,,,50,0.0,0,2.0
,2018-02-09 01:50:00,1,,,,,,27,0.766666667,2,1.888947647
,2018-02-09 02:20:00,0,,,,,,31,0.0,0,1.426229508
,2018-02-09 02:50:00,0,,,,,,31,0.0,0,1.034902168
2018-02-09 03:31:00,2018-02-09 03:20:00,1,rat,1.0,1,0,146,22,4.733333333,1,1.0
2018-02-09 03:32:00,2018-02-09 03:20:00,1,pick,9.0,0,1,246,22,4.733333333,1,1.0
2018-02-09 03:32:00,2018-02-09 03:20:00,1,rat,21.0,1,0,211,22,4.733333333,1,1.0
,2018-02-09 03:50:00,1,,,,,,17,1.066666667,2,1.0
,2018-02-09 04:20:00,0,,,,,,21,0.0,0,1.0
,2018-02-09 04:50:00,0,,,,,,3,0.0,0,1.0
,2018-02-09 16:51:00,0,,,,,,1,0.0,0,4.0
,2018-02-09 17:21:00,0,,,,,,8,0.0,0,4.0
,2018-02-09 17:51:00,0,,,,,,15,0.0,0,4.0
,2018-02-09 18:21:00,0,,,,,,21,0.0,0,4.0
,2018-02-09 18:51:00,0,,,,,,50,0.0,0,3.989704873
,2018-02-09 19:21:00,0,,,,,,80,0.0,0,3.574468085
,2018-02-09 19:51:00,0,,,,,,105,0.0,0,3.05353466
,2018-02-09 20:21:00,0,,,,,,64,0.0,0,3.0
,2018-02-09 20:51:00,0,,,,,,67,0.0,0,2.88518316
,2018-02-09 21:21:00,0,,,,,,79,0.0,0,2.406779661
,2018-02-09 21:51:00,0,,,,,,91,0.0,0,2.024603609
,2018-02-09 22:21:00,0,,,,,,90,0.0,0,2.0
,2018-02-09 22:51:00,0,,,,,,63,0.0,0,2.0
,2018-02-09 23:21:00,0,,,,,,73,0.0,0,2.0
,2018-02-09 23:51:00,0,,,,,,81,0.0,0,1.903225806
2018-02-10 00:43:00,2018-02-10 00:21:00,1,rat,4.0,1,0,22,83,4.1,3,1.421052632
2018-02-10 00:44:00,2018-02-10 00:21:00,1,pick,4.0,0,1,68,83,4.1,3,1.421052632
2018-02-10 00:44:00,2018-02-10 00:21:00,1,bat_and_pick,21.0,1,1,65,83,4.1,3,1.421052632
2018-02-10 00:44:00,2018-02-10 00:21:00,1,bat,7.0,1,0,61,83,4.1,3,1.421052632
2018-02-10 00:44:00,2018-02-10 00:21:00,1,pick,2.0,0,1,80,83,4.1,3,1.421052632
2018-02-10 00:44:00,2018-02-10 00:21:00,1,fast,3.0,0,1,96,83,4.1,3,1.421052632
2018-02-10 00:49:00,2018-02-10 00:21:00,1,fast,0.089216347,0,1,18,83,4.1,3,1.421052632
2018-02-10 00:49:00,2018-02-10 00:21:00,1,rat,2.0,1,0,56,83,4.1,3,1.421052632
2018-02-10 00:50:00,2018-02-10 00:21:00,1,fast,0.041390374,0,1,65,83,4.1,3,1.421052632
2018-02-10 00:50:00,2018-02-10 00:21:00,1,rat,0.090143902,1,0,81,83,4.1,3,1.421052632
2018-02-10 00:50:00,2018-02-10 00:21:00,1,both,20.0,0,0,102,83,4.1,3,1.421052632
2018-02-10 00:51:00,2018-02-10 00:51:00,1,rat,2.0,1,0,149,51,0.783333333,1,1.025466893
,2018-02-10 01:21:00,0,,,,,,53,0.0,0,1.0
,2018-02-10 01:51:00,0,,,,,,77,0.0,0,1.0
,2018-02-10 02:21:00,0,,,,,,43,0.0,0,1.0
,2018-02-10 02:51:00,1,,,,,,18,4.716666667,1,0.875806452
,2018-02-10 17:52:00,0,,,,,,73,0.0,0,4.0
,2018-02-10 18:22:00,0,,,,,,49,0.0,0,4.0
,2018-02-10 18:52:00,0,,,,,,39,0.0,0,4.0
2018-02-10 19:25:00,2018-02-10 19:22:00,1,fast,0.097399911,0,1,13,47,0.25,1,4.0
,2018-02-10 19:52:00,0,,,,,,47,0.0,0,3.870455709
,2018-02-10 20:22:00,0,,,,,,75,0.0,0,3.412698413
2018-02-10 21:08:00,2018-02-10 20:52:00,1,rat,5.0,1,0,222,85,2.8,7,3.033794163
2018-02-10 21:36:00,2018-02-10 21:22:00,1,rat,1.0,1,0,68,92,3.633333333,8,3.0
2018-02-10 21:36:00,2018-02-10 21:22:00,1,rat,2.0,1,0,75,92,3.633333333,8,3.0
2018-02-10 21:44:00,2018-02-10 21:22:00,1,rat,1.0,1,0,6,92,3.633333333,8,3.0
2018-02-10 21:45:00,2018-02-10 21:22:00,1,rat,4.0,1,0,92,92,3.633333333,8,3.0
2018-02-10 21:46:00,2018-02-10 21:22:00,1,rat,13.0,1,0,137,92,3.633333333,8,3.0
2018-02-10 21:46:00,2018-02-10 21:22:00,1,rat,1.0,1,0,155,92,3.633333333,8,3.0
2018-02-10 21:46:00,2018-02-10 21:22:00,1,fast,2.0,0,1,158,92,3.633333333,8,3.0
2018-02-10 21:47:00,2018-02-10 21:22:00,1,rat,1.0,1,0,224,92,3.633333333,8,3.0
,2018-02-10 21:52:00,1,,,,,,60,0.7,2,2.863978495
,2018-02-10 22:22:00,0,,,,,,75,0.0,0,2.383333333
,2018-02-10 22:52:00,0,,,,,,60,0.0,0,2.019354839
,2018-02-10 23:22:00,0,,,,,,45,0.0,0,2.0
,2018-02-10 23:52:00,0,,,,,,63,0.0,0,1.875806452
2018-02-11 00:32:00,2018-02-11 00:22:00,1,rat,1.0,1,0,35,70,1.566666667,1,1.4
2018-02-11 01:09:00,2018-02-11 00:52:00,1,pick,5.0,0,1,7,49,1.383333333,1,1.024193548
,2018-02-11 01:22:00,0,,,,,,56,0.0,0,1.0
2018-02-11 01:54:00,2018-02-11 01:52:00,1,rat,0.04438061,1,0,105,49,6.05,1,0.88320356
2018-02-11 01:55:00,2018-02-11 01:52:00,1,rat,3.0,1,0,132,49,6.05,1,0.88320356
2018-02-11 01:56:00,2018-02-11 01:52:00,1,fast,1.0,0,1,242,49,6.05,1,0.88320356
2018-02-11 01:57:00,2018-02-11 01:52:00,1,fast,6.0,0,1,269,49,6.05,1,0.88320356
2018-02-11 01:57:00,2018-02-11 01:52:00,1,rat,24.0,1,0,286,49,6.05,1,0.88320356
,2018-02-11 16:53:00,0,,,,,,6,0.0,0,4.0
,2018-02-11 17:23:00,0,,,,,,9,0.0,0,4.0
,2018-02-11 17:53:00,0,,,,,,13,0.0,0,4.0
,2018-02-11 18:23:00,0,,,,,,26,0.0,0,4.0
,2018-02-11 18:53:00,0,,,,,,56,0.0,0,3.920234604
,2018-02-11 19:23:00,0,,,,,,43,0.0,0,3.436363636
,2018-02-11 19:53:00,0,,,,,,56,0.0,0,3.026392962
,2018-02-11 20:23:00,0,,,,,,33,0.0,0,3.0
,2018-02-11 20:53:00,0,,,,,,52,0.0,0,3.0
,2018-02-11 21:23:00,0,,,,,,66,0.0,0,3.0
,2018-02-11 21:53:00,0,,,,,,46,0.0,0,2.860887097
,2018-02-11 22:23:00,0,,,,,,66,0.0,0,2.40625
,2018-02-11 22:53:00,0,,,,,,76,0.0,0,2.033266129
,2018-02-11 23:23:00,0,,,,,,66,0.0,0,2.0
,2018-02-11 23:53:00,0,,,,,,61,0.0,0,2.0
,2018-02-12 00:23:00,0,,,,,,54,0.0,0,2.0
,2018-02-12 00:53:00,0,,,,,,52,0.0,0,1.873701476
,2018-02-12 01:23:00,0,,,,,,35,0.0,0,1.389830508
,2018-02-12 01:53:00,0,,,,,,44,0.0,0,1.019682887
,2018-02-12 02:23:00,0,,,,,,39,0.0,0,1.0
,2018-02-12 02:53:00,0,,,,,,38,0.0,0,0.863978495
,2018-02-12 16:24:00,0,,,,,,1,0.0,0,4.0
,2018-02-12 16:54:00,0,,,,,,3,0.0,0,4.0
,2018-02-12 17:24:00,0,,,,,,7,0.0,0,4.0
,2018-02-12 17:54:00,0,,,,,,6,0.0,0,4.0
,2018-02-12 18:24:00,0,,,,,,28,0.0,0,4.0
,2018-02-12 18:54:00,0,,,,,,20,0.0,0,3.911866359
,2018-02-12 19:24:00,0,,,,,,49,0.0,0,3.428571429
,2018-02-12 19:54:00,0,,,,,,35,0.0,0,3.025921659
,2018-02-12 20:24:00,0,,,,,,61,0.0,0,3.0
,2018-02-12 20:54:00,0,,,,,,44,0.0,0,3.0
,2018-02-12 21:24:00,0,,,,,,44,0.0,0,3.0
,2018-02-12 21:54:00,0,,,,,,37,0.0,0,2.863978495
,2018-02-12 22:24:00,0,,,,,,58,0.0,0,2.383333333
,2018-02-12 22:54:00,0,,,,,,53,0.0,0,2.019354839
,2018-02-12 23:24:00,0,,,,,,40,0.0,0,2.0
,2018-02-12 23:54:00,0,,,,,,33,0.0,0,2.0
,2018-02-13 00:24:00,1,,,,,,36,1.65,1,2.0
,2018-02-13 00:54:00,0,,,,,,48,0.0,0,1.869269949
,2018-02-13 01:24:00,0,,,,,,29,0.0,0,1.368421053
,2018-02-13 01:54:00,0,,,,,,36,0.0,0,1.01188455
,2018-02-13 02:24:00,0,,,,,,29,0.0,0,1.0
,2018-02-13 02:54:00,1,,,,,,19,8.5,2,1.0
2018-02-13 03:44:00,2018-02-13 03:24:00,1,rat,1.0,1,0,77,15,3.35,2,1.0
2018-02-13 03:50:00,2018-02-13 03:24:00,1,fast,3.0,0,1,59,15,3.35,2,1.0
,2018-02-13 03:54:00,1,,,,,,28,0.3,1,1.0
,2018-02-13 15:55:00,0,,,,,,2,0.0,0,4.0
,2018-02-13 16:25:00,0,,,,,,1,0.0,0,4.0
,2018-02-13 16:55:00,0,,,,,,2,0.0,0,4.0
,2018-02-13 17:25:00,0,,,,,,1,0.0,0,4.0
,2018-02-13 17:55:00,0,,,,,,2,0.0,0,4.0
,2018-02-13 18:25:00,0,,,,,,15,0.0,0,4.0
,2018-02-13 18:55:00,0,,,,,,52,0.0,0,4.0
,2018-02-13 19:25:00,0,,,,,,53,0.0,0,4.0
,2018-02-13 19:55:00,0,,,,,,54,0.0,0,3.838709677
,2018-02-13 20:25:00,0,,,,,,72,0.0,0,3.35
,2018-02-13 20:55:00,0,,,,,,62,0.0,0,3.011290323
,2018-02-13 21:25:00,0,,,,,,62,0.0,0,3.0
,2018-02-13 21:55:00,0,,,,,,84,0.0,0,2.83358935
,2018-02-13 22:25:00,0,,,,,,68,0.0,0,2.365079365
,2018-02-13 22:55:00,0,,,,,,78,0.0,0,2.01843318
,2018-02-13 23:25:00,0,,,,,,41,0.0,0,2.0
,2018-02-13 23:55:00,0,,,,,,41,0.0,0,2.0
,2018-02-14 00:25:00,0,,,,,,49,0.0,0,2.0
,2018-02-14 00:55:00,0,,,,,,64,0.0,0,1.873701476
,2018-02-14 01:25:00,0,,,,,,36,0.0,0,1.389830508
,2018-02-14 01:55:00,0,,,,,,32,0.0,0,1.019682887
,2018-02-14 02:25:00,0,,,,,,29,0.0,0,1.0
,2018-02-14 16:56:00,0,,,,,,5,0.0,0,4.0
,2018-02-14 17:26:00,0,,,,,,16,0.0,0,4.0
,2018-02-14 17:56:00,0,,,,,,11,0.0,0,4.0
,2018-02-14 18:26:00,0,,,,,,31,0.0,0,4.0
,2018-02-14 18:56:00,0,,,,,,52,0.0,0,3.934863524
,2018-02-14 19:26:00,0,,,,,,56,0.0,0,3.442307692
,2018-02-14 19:56:00,0,,,,,,47,0.0,0,3.022332506
,2018-02-14 20:26:00,0,,,,,,86,0.0,0,3.0
,2018-02-14 20:56:00,0,,,,,,54,0.0,0,2.83358935
,2018-02-14 21:26:00,0,,,,,,84,0.0,0,2.365079365
2018-02-14 22:05:00,2018-02-14 21:56:00,1,rat,1.0,1,0,89,86,5.133333333,4,2.01843318
2018-02-14 22:08:00,2018-02-14 21:56:00,1,rat,2.0,1,0,259,86,5.133333333,4,2.01843318
2018-02-14 22:11:00,2018-02-14 21:56:00,1,rat,4.0,1,0,470,86,5.133333333,4,2.01843318
2018-02-14 22:46:00,2018-02-14 22:26:00,1,rat,2.0,1,0,187,103,3.3,6,2.0
2018-02-14 22:46:00,2018-02-14 22:26:00,1,rat,1.0,1,0,204,103,3.3,6,2.0
2018-02-14 22:50:00,2018-02-14 22:26:00,1,rat,2.0,1,0,420,103,3.3,6,2.0
2018-02-14 22:50:00,2018-02-14 22:26:00,1,rat,9.0,1,0,434,103,3.3,6,2.0
2018-02-14 22:51:00,2018-02-14 22:26:00,1,rat,0.061201372,1,0,512,103,3.3,6,2.0
2018-02-14 22:52:00,2018-02-14 22:26:00,1,rat,1.0,1,0,518,103,3.3,6,2.0
,2018-02-14 22:56:00,0,,,,,,91,0.0,0,1.854262673
,2018-02-14 23:26:00,0,,,,,,41,0.0,0,1.339285714
,2018-02-14 23:56:00,0,,,,,,76,0.0,0,1.005760369
,2018-02-15 00:26:00,0,,,,,,32,0.0,0,1.0
,2018-02-15 00:56:00,0,,,,,,34,0.0,0,0.828133263
,2018-02-15 16:26:00,0,,,,,,16,0.0,0,4.0
,2018-02-15 16:56:00,0,,,,,,10,0.0,0,4.0
,2018-02-15 17:26:00,0,,,,,,8,0.0,0,4.0
2018-02-15 18:21:00,2018-02-15 17:56:00,1,fast,0.050105814,0,1,54,9,5.55,1,4.0
2018-02-15 18:52:00,2018-02-15 18:26:00,1,pick,6.0,0,1,201,29,7.833333333,5,4.0
2018-02-15 18:52:00,2018-02-15 18:26:00,1,bat,6.0,1,0,179,29,7.833333333,5,4.0
2018-02-15 18:54:00,2018-02-15 18:26:00,1,rat,1.0,1,0,321,29,7.833333333,5,4.0
,2018-02-15 18:56:00,1,,,,,,34,0.55,4,3.822307272
2018-02-15 19:31:00,2018-02-15 19:26:00,1,rat_attack,0.085595674,1,0,71,51,1.266666667,1,3.322033898
2018-02-15 19:31:00,2018-02-15 19:26:00,1,fast,1.0,0,1,30,51,1.266666667,1,3.322033898
,2018-02-15 19:56:00,1,,,,,,61,0.366666667,1,3.005467469
,2018-02-15 20:26:00,0,,,,,,65,0.0,0,3.0
,2018-02-15 20:56:00,0,,,,,,72,0.0,0,3.0
,2018-02-15 21:26:00,0,,,,,,88,0.0,0,3.0
,2018-02-15 21:56:00,0,,,,,,50,0.0,0,2.830905307
,2018-02-15 22:26:00,0,,,,,,107,0.0,0,2.35483871
,2018-02-15 22:56:00,0,,,,,,70,0.0,0,2.014568158
,2018-02-15 23:26:00,0,,,,,,55,0.0,0,2.0
,2018-02-15 23:56:00,0,,,,,,45,0.0,0,2.0
,2018-02-16 00:26:00,0,,,,,,43,0.0,0,2.0
,2018-02-16 00:56:00,0,,,,,,40,0.0,0,1.849097868
,2018-02-16 01:26:00,0,,,,,,48,0.0,0,1.355932203
,2018-02-16 01:56:00,0,,,,,,37,0.0,0,1.011481684
,2018-02-16 02:26:00,0,,,,,,34,0.0,0,1.0
,2018-02-16 02:56:00,0,,,,,,25,0.0,0,1.0
,2018-02-16 03:26:00,0,,,,,,6,0.0,0,1.0
,2018-02-16 03:56:00,0,,,,,,10,0.0,0,1.0
